Date,YPF,PAM,VIST,EC,PBR,^GSPC,^IXIC,XLE
2023-05-26 00:00:00-04:00,11.119999885559082,36.689998626708984,21.190000534057617,6.477508544921875,8.451469421386719,4205.4501953125,12975.6904296875,73.13845825195312
2023-05-30 00:00:00-04:00,11.279999732971191,37.459999084472656,21.200000762939453,6.3804144859313965,8.28201675415039,4205.52001953125,13017.4296875,72.38638305664062
2023-05-31 00:00:00-04:00,10.989999771118164,37.0,20.670000076293945,6.297192573547363,8.147866249084473,4179.830078125,12935.2900390625,71.11430358886719
2023-06-01 00:00:00-04:00,11.300000190734863,38.38999938964844,21.520000457763672,6.5399250984191895,8.458529472351074,4221.02001953125,13100.98046875,71.99639892578125
2023-06-02 00:00:00-04:00,11.479999542236328,38.52000045776367,21.649999618530273,6.768787860870361,8.642104148864746,4282.3701171875,13240.76953125,74.18767547607422
2023-06-05 00:00:00-04:00,11.729999542236328,39.13999938964844,22.020000457763672,6.754916667938232,8.719771385192871,4273.7900390625,13229.4296875,73.695556640625
2023-06-06 00:00:00-04:00,12.460000038146973,40.83000183105469,22.59000015258789,6.990715026855469,8.931584358215332,4283.85009765625,13276.419921875,74.28981018066406
2023-06-07 00:00:00-04:00,12.529999732971191,40.130001068115234,23.3799991607666,7.150225639343262,9.185766220092773,4267.52001953125,13104.900390625,76.25824737548828
2023-06-08 00:00:00-04:00,12.619999885559082,39.470001220703125,23.309999465942383,7.219578742980957,9.284613609313965,4293.93017578125,13238.51953125,75.93327331542969
2023-06-09 00:00:00-04:00,12.550000190734863,39.13999938964844,23.3700008392334,7.212641716003418,9.715306282043457,4298.85986328125,13259.1396484375,75.51544952392578
2023-06-12 00:00:00-04:00,12.390000343322754,38.779998779296875,22.520000457763672,7.0531325340271,9.870637893676758,4338.93017578125,13461.919921875,74.79119873046875
2023-06-13 00:00:00-04:00,12.399999618530273,38.54999923706055,22.170000076293945,7.080873489379883,9.910219192504883,4369.009765625,13573.3203125,75.14405059814453
2023-06-14 00:00:00-04:00,12.5,38.189998626708984,22.510000228881836,7.115549087524414,10.37324333190918,4372.58984375,13626.48046875,74.37337493896484
2023-06-15 00:00:00-04:00,13.449999809265137,38.34000015258789,22.90999984741211,7.2334489822387695,10.298563003540039,4425.83984375,13782.8203125,75.19046020507812
2023-06-16 00:00:00-04:00,14.550000190734863,40.90999984741211,23.959999084472656,7.247318744659424,10.380711555480957,4409.58984375,13689.5703125,75.07904052734375
2023-06-20 00:00:00-04:00,14.539999961853027,42.77000045776367,24.100000381469727,7.157161235809326,10.627161026000977,4388.7099609375,13667.2900390625,73.39862060546875
2023-06-21 00:00:00-04:00,15.449999809265137,43.79999923706055,24.75,7.337477684020996,11.157398223876953,4365.68994140625,13502.2001953125,73.97938537597656
2023-06-22 00:00:00-04:00,14.729999542236328,42.09000015258789,23.56999969482422,7.268125534057617,10.963227272033691,4381.89013671875,13630.6103515625,72.98648834228516
2023-06-23 00:00:00-04:00,14.789999961853027,42.040000915527344,23.329999923706055,7.115549087524414,10.52260684967041,4348.330078125,13492.51953125,72.4619369506836
2023-06-26 00:00:00-04:00,15.399999618530273,42.38999938964844,24.100000381469727,7.247318744659424,10.769055366516113,4328.81982421875,13335.7802734375,73.76393127441406
2023-06-27 00:00:00-04:00,14.989999771118164,41.79999923706055,23.469999313354492,7.108614444732666,10.634628295898438,4378.41015625,13555.669921875,73.93253326416016
2023-06-28 00:00:00-04:00,14.770000457763672,41.7400016784668,23.8700008392334,7.164095401763916,10.58981990814209,4376.85986328125,13591.75,74.68189239501953
2023-06-29 00:00:00-04:00,15.1899995803833,42.36000061035156,24.34000015258789,7.143290042877197,10.701841354370117,4396.43994140625,13591.330078125,75.54363250732422
2023-06-30 00:00:00-04:00,14.890000343322754,43.31999969482422,24.1200008392334,7.108614444732666,10.328433990478516,4450.3798828125,13787.919921875,76.03070831298828
2023-07-03 00:00:00-04:00,14.890000343322754,42.81999969482422,24.18000030517578,7.247318744659424,10.432989120483398,4455.58984375,13816.76953125,76.20868682861328
2023-07-05 00:00:00-04:00,15.149999618530273,43.650001525878906,24.170000076293945,7.19877290725708,10.38818073272705,4446.81982421875,13791.650390625,75.78718566894531
2023-07-06 00:00:00-04:00,14.050000190734863,40.970001220703125,23.469999313354492,6.997651100158691,10.089454650878906,4411.58984375,13679.0400390625,74.08238983154297
2023-07-07 00:00:00-04:00,14.369999885559082,41.63999938964844,24.049999237060547,7.177967071533203,10.164134979248047,4398.9501953125,13660.7197265625,75.67477416992188
2023-07-10 00:00:00-04:00,14.510000228881836,41.310001373291016,25.309999465942383,7.212641716003418,10.15666675567627,4409.52978515625,13685.48046875,76.264892578125
2023-07-11 00:00:00-04:00,14.420000076293945,41.5,26.18000030517578,7.344411373138428,10.126795768737793,4439.259765625,13760.7001953125,77.9415512084961
